번호,생태통로명,주소,도로명,도로번호,차선_수,위도_도,위도_분,위도_초,경도_도,경도_분,경도_초,lat,lon
1411,남해선 93.04k,경상남도 함안군 군북면 박곡리,남해선,(고속국도 10호선),왕복8차선,35,15,53,128,16,44.65,35.26472222,128.2790694
1412,남해선 93.30k,경상남도 함안군 군북면 박곡리,남해선,(고속국도 10호선),왕복8차선,35,16,10.26,128,16,53.36,35.26951667,128.2814889
1413,영암순천선 12.65k,전라남도 영암군 학산면 상월리,영암순천선,(고속국도 10호선),왕복왕복4차선차선,34,42,49.23,126,38,11.81,34.713675,126.6366139
1414,영암순천선 12.94k,전라남도 영암군 학산면 상월리,영암순천선,(고속국도 10호선),왕복왕복4차선차선,34,42,49.23,126,38,11.81,34.713675,126.6366139
1415,영암순천선 66.69k,전라남도 보성군 겸백면 남양리,영암순천선,(고속국도 10호선),왕복4차선,34,48,27.39,127,9,28.58,34.80760833,127.1579389
1416,하늘공원 진입로_2,울산광역시 울주군 삼동면 조일리,보삼길,소로 1-3 호선,왕복2차선,35,28,39,129,7,57,35.4775,129.1325
1417,용두생태터널,충청남도 아산시 탕정면 용두리 산22(아산시 충무로 72번길 13),충무로72번길,13,왕복6차선,36,49,1.96,127,2,55.18,36.81721111,127.0486611
1419,신양생태통로,충청남도 예산군 신양면 대덕리 370-1,위임국도,32호,왕복4차선,37,16,80,127,24,39,37.28888889,127.4108333
1420,평택제천선 84.20k,충청북도 충주시 신니면 화석리,평택제천선,고속국도 제40호선,왕복4차선,37,1,54.4,127,43,45.1,37.03177778,127.7291944
1421,평택제천선 84.47k,충청북도 충주시 노은면 문성리,평택제천선,고속국도 제40호선,왕복4차선,37,2,1.4,127,43,55.2,37.03372222,127.732
1422,현암생태통로,경기도 여주시 현암동 640-11,도시계획도로,시도 10호선,왕복4차선,0,0,0,0,0,0,0,0
1426,토월,경상남도 창원시 성산구 토월동 산 11-2,국도,25호선,왕복4차선,35,14,1.45,128,42,17.51,35.23373611,128.7048639
1427,중남통로,경상남도 함양군 서하면 송계리 산146-2번지,국도,26호,왕복1차선,35,40,29,128,10,29,35.67472222,128.1747222
1428,생태통로(대대터널:개착식),강원도 고성군 거진읍 송죽리,국도,7,왕복4차선,38,23,57.8,128,27,51.25,38.39938889,128.4642361
1429,무안광주선 37.48k,광주광역시 광산구 지죽동(무안광주선 37.48k),무안광주선,37.48k,왕복4차선,35,8,28,126,44,55,35.14111111,126.7486111
1430,무안광주선 24.90k,전라남도 나주시 문평면 대도리(무안광주선 24.90k),무안광주선,24.90k,왕복4차선,35,4,46.09,126,38,22.76,35.07946944,126.6396556
1431,무안광주선 16.94k,전라남도 함평군 학교면 마산리(무안광주선 16.94k),무안광주선,16.94k,왕복4차선,35,3,38.36,126,33,23.95,35.06065556,126.5566528
1432,순천완주선 49.98k(송내육교),전라북도 남원시 수지면 남창리(순천완주선 49.98k),순천완주선,49.98k,왕복4차선,35,20,35.1,127,20,58.8,35.34308333,127.3496667
1433,영암순천선 30.36k(토마육교),전라남도 강진군 작천면 토마리(영암순천선 30.36k),영암순천선,30.36k,왕복4차선,34,40,47.5,126,49,41.5,34.67986111,126.8281944
1434,은봉로 생태통로,인천광역시 남동구 논현동 685,은봉로,0,왕복5차선,37,40,61,126,70,55,37.68361111,127.1819444
1435,소낭이대고개,인천광역시 남동구 논현동413-24,논고개로,0,왕복5,37,41,0,126,72,0,37.68333333,127.2
1436,무안광주선 21.60k,전라남도 나주시 문평면 송산리(무안광주선 21.60k),무안광주선,21.60k,왕복4차선,35,4,16.91,126,36,20.95,35.07136389,126.6058194
1437,영암순천선 12.64k,전라남도 영암군 학산면 상월리,영암순천선,12.64k,왕복4차선,34,42,25.1,126,38,32,34.70697222,126.6422222
1439,영암순천선 12.94k,전라남도 영암군 학산면 상월리,영암순천선,12.94k,왕복4차선,34,42,24,126,38,42.4,34.70666667,126.6451111
1440,영암순천선 66.69k,전라남도 보성군 겸백면 남양리,고속국도,10호선,왕복4차선,34,48,27.39,127,9,28.58,34.80760833,127.1579389
1442,은봉로생태통로1,인천광역시 남동구 논현동 685,은봉로,0,왕복4차선,37,40,61,126,72,55,37.68361111,127.2152778
1443,논현로 생태통로,인천광역시 남동구 논현동 698,논현로,0,왕복4차선,37,40,44,126,72,61,37.67888889,127.2169444
1444,앵고개로생태통로,인천광역시 남동구 논현동 787,앵고개로,0,왕복5차선,37,38,99,126,72,2,37.66083333,127.2005556
1445,월정사,강원도 평창군 진부면 동산리,상원사진입도로,없음,2차선,37,43,36.2,128,35,40,37.72672222,128.5944444
1447,갈운생태통로,경기도 양평군 청운면 갈운리 산1-4,국도,6,왕복2차선,37,31,58,127,48,6,37.53277778,127.8016667
1448,옥녀봉생태통로,경상북도 영주시 봉현면 두산리 산32-8,시도,2호선,왕복2차선,36,50,38.45,128,28,2.01,36.84401389,128.467225
1449,,경상북도 고령군 대가야읍 내곡리,군도,6호선,왕복2차선,35,40,36.29,128,17,41.02,35.67674722,128.2947278
1450,,경상북도 고령군 다산면 송곡리 산74,다산산단로,중로,왕복4차선,35,47,53.54,128,22,15.3,35.79820556,128.3709167
1451,상밖산재,경상북도 청송군 현서면 무계리 산 54-8,군도,무계-갈천,왕복2차선,36,10,31.64,128,58,37.04,36.17545556,128.9769556
1452,논골재,경상북도 청송군 파천면 신기리 산41-7,군도,송강-옹점,왕복2차선,36,28,58.45,129,3,41.41,36.48290278,129.0615028
1453,갈비재,경상북도 청송군 파천면 신흥리 852,군도,금곡2-신흥,왕복2차선,36,24,24.87565883,129,2,49.69100952,36.40690991,129.0471364
1455,,경기도 연천군 연천읍 고문리 ,현문로,지방도78번,왕복2차선,38,4,2.56,127,7,39.37,38.06737778,127.1276028
1456,동물이동통로,세종특별자치시 소정면 고등리 74-21,시도,32,왕복2차선,36,42,40,127,12,14,36.71111111,127.2038889
1457,못토재 생태통로,전라북도 순창군 풍산면 죽곡리 725번지,지방도,729,왕복2차선,35,21,31.14,127,7,8.94,35.35865,127.11915
1459,부산포항선 55.3k(범서IC),울산광역시 울주군 범서읍 척과리 산255-10,부산포항선,(고속국도 65호선),왕복4차선,35,33,34.04033638,129,14,18.88864138,35.55945565,129.2385802
1460,광주대구선 125.8k,경상남도 거창군 남하면 둔마리 925-3(광주대구선 125.8k),광주대구선 125.8k,12,왕복4차선,35,42,26.91,127,58,2.69,35.707475,127.9674139
1461,선암생태통로,전라남도 보성군 벌교읍 옥전리,산115,30,왕복2차선,34,50,47.06,127,13,33.04,34.84640556,127.2258444
1462,광주대구선 28.80k,전라북도 순창군 순창읍 백산리 366-1,광주대구선,제12호선,왕복4차선,35,21,58.2,127,7,26.9,35.36616667,127.1241389
1463,녹박재,경기도 안성시 삼죽면 진촌리 산16-1,국도,38호선,왕복4차선,37,4,4.37,127,22,43.22,37.06788056,127.3786722
1464,광주대구선 52.63k(교룡산터널),전라북도 남원시 신정동,광주대구선,제12호선,왕복4차선,35,25,23.4,127,21,42.4,35.42316667,127.3617778
1465,광주대구선 74.37k(사치터널),전라북도 남원시 아영면 아곡리,광주대구선,제12호선,왕복4차선,35,28,42.1,127,33,37,35.47836111,127.5602778
1466,광주대구선 41.09k,전라북도 남원시 대강면 옥택리 ,광주대구선,제12호선,왕복4차선,35,23,12.3,127,14,58.7,35.38675,127.2496389
1467,광주대구선 89.58k,경상북도 함양군 병곡면 도천리,광주대구선,제12호선,왕복4차선,35,32,34.6,127,41,31.7,35.54294444,127.6921389
1468,구천통로,경상남도 진주시 진성면 구천리 산120-4,국도,2호선,왕복4차선,35,10,8.98,128,12,55.4,35.16916111,128.2153889
1469,삼봉산 생태통로,전라북도 무주군 무풍면 삼거리 138-47,국도,37,왕복2차선,35,52,23.9,127,49,41.5,35.87330556,127.8281944
1470,덕유산 생태통로,전라북도 무주군 무풍면 삼공리 951-3,국도 ,37,왕복2차선,35,52,12.2,127,49,29.5,35.87005556,127.8248611
1471,삼봉산 생태통로,전라북도 무주군 무풍면 삼거리 1-12,국도,37,왕복2차선,35,52,12.2,127,49,29.5,35.87005556,127.8248611
1472,덕유산 생태통로,전라북도 무주군 설천면 심곡리 343-5,국도,37,왕복2차선,35,55,14,127,45,26.8,35.92055556,127.7574444
1473,거칠봉 생태통로,전라북도 무주군 설천면 두길리 1536-1,국도,37,왕복2차선,35,58,24.7,127,46,37.9,35.97352778,127.7771944
1474,부귀1 생태통로,전라북도 고창군 아산면 주진리 산 4-1,국지도,15,왕복4차선,35,26,34.6,126,36,48.2,35.44294444,126.6133889
1475,부귀2 생태통로,전라북도 고창군 아산면 학전리 산 122-1,국지도,15,왕복4차선,35,26,34.1,126,36,41.5,35.44280556,126.6115278
1476,달궁 생태통로,전라북도 남원시 산내면 덕동리 산 215-17,지방도 ,737,왕복2차선,35,20,59.40451047,127,32,2.119507035,35.34983459,127.5339221
1477,고기리 생태통로,전라북도 남원시 주천면 고기리 산 107-9,지방도 ,737,왕복2차선,35,21,53.48031948,127,30,47.15740966,35.36485564,127.5130993
1478,송동 생태통로,전라북도 남원시 송동면 두신리 산16-1,국도,17호선,왕복4차선,35,21,6.149252358,127,19,18.50938521,35.35170813,127.3218082
1479,입암,전라북도 정읍시 입암면 신면리 산18-1,국도,1호선,왕복4차선,35,31,6.27,126,49,43.65,35.51840833,126.8287917
1481,,충청북도 청주시 서원구 수곡동 577-1 ,1순환로,1순환로,왕복6차선,36,37,20.6,127,28,2.29,36.62238889,127.4673028
1482,,충청북도 청주시 서원구 모충동 260-17,매봉로,매봉로,왕복2차선,36,37,26.71,127,28,40.23,36.62408611,127.4778417
1483,연대봉생태터널,부산광역시 강서구 천성동 산222-1,천성대항길,71,왕복1차선,35,1,28.37,128,49,14.22,35.02454722,128.8206167
1484,서천공주선 25.70k,충청남도 부여군 구룡면 현암리,서천공주선,고속국도 151호선,왕복4차선,36+,15,56.1,126,48,12.99,#VALUE!,126.8036083
1486,광주대구선 28.8k,전라북도 순창군 순창읍 백산리 386-1,-,-,왕복4차선,35,21,58,127,7,27,35.36611111,127.1241667
1487,예천 종산 생태통로,경상북도 예천군 호명면 종산리 산46-1,예천군 호명면 종산리 산46-1,(도로명 없음),왕복4차선,36,37,0.820320914,128,27,31.62350463,36.61689453,128.4587843
1488,초락생태통로,충청남도 당진시 석문면 삼봉리 산90(송산20.80km),북부산업로,(국도38호선),왕복4차선,37,0,14.9,126,31,33.7,37.00413889,126.5260278
1489,송촌생태통로,충청남도 아산시 음봉면 송촌리 257-10(영인1.08km),국도,43호선,왕복6차선,36,51,14.6,127,2,17.7,36.85405556,127.03825
1490,월계생태통로,충청남도 홍성군 장곡면 월계리 산198 (홍성11.80km),충절로,(국도29호선),왕복4차선,36,32,27,126,44,7.3,36.54083333,126.7353611
1491,구룡생태통로,충청남도 홍성군 홍성읍 구룡리 122-3임 (홍성5.44km),충절로,(국도29호선),왕복4차선,36,34,57,126,41,41.9,36.5825,126.6949722
1492,나주 공산 상방 생태통로,전라남도 나주시 공산면 상방리 산46-4,국도,23호선,왕복4차선,34,94,53.25,126,63,43.44,35.58145833,127.0620667
1493,장성 북이 사거 생태통로,전라남도 장성군 북이면 사거리 산41-2,국도,1호선,왕복4차선,35,43,72.93,126,82,7.27,35.736925,127.3686861
1495,가계통로,경상남도 산청군 생비량면 가계리 산279-3,일반국도,20호선,왕복4차선,35,21,36.68,128,3,49.5,35.36018889,128.06375
1496,마쌍통로,경상남도 의령군 대의면 마쌍리 산99,일반국도,33호선,왕복4차선,35,22,55.12,128,6,42.42,35.38197778,128.1117833
1497,덕신통로,경상남도 남해군 설천면 덕신리 산321-4,일반국도,19호선,왕복4차선,34,55,10,127,51,40.5,34.91944444,127.86125
1498,계수터널 생태연결통로,경기도 시흥시 계수동 369-22,범안로,(시도6호선),왕복4차선,37,26,45,126,49,27,37.44583333,126.8241667
1499,용산리 생태통로,강원도 춘천시 신북읍 용산리 산25-1번지 일대,국도,5호선,왕복4차선,37,57,28.95,127,43,2.27,37.95804167,127.7172972
1500,학곡리 생태통로,강원도 춘천시 동내면 학곡리 산68-2번지 일대,국도,5호선,왕복2차선,37,48,59.9,127,45,29.84,37.81663889,127.7582889
1501,거두리 생태통로,강원도 춘천시 동내면 거두리 산88-14번지 일대,국도,5호선,왕복2차선,37,52,11.10999361,127,46,36.45683099,37.86975278,127.7767936
1502,샛다리 생태통로,경기도 구리시 교문동 418-2 샛다리어린이공원,아차산로, 45번길,왕복2차선,37,35,29.41276826,127,7,41.09573365,37.59150355,127.1280821
1503,대구국토1(매수1 생태통로),경상북도 성주군 벽진면 매수1리,국도,30,왕복2차선,35,56,26.8,128,12,23.6,35.94077778,128.2065556
1504,대구국토2(매수2 생태통로),경상북도 성주군 벽진면 매수리,국도,30,왕복2차선,35,56,0.9,128,11,36.2,35.93358333,128.1933889
1505,천보산 어하고개 생태통로,경기도 양주시 율정동 산57-2,어하고개로,1,왕복2차선,37,48,33.64849737,127,7,13.47971248,37.8093468,127.120411
1506,분천생태통로,경기도 화성시 봉담읍 분천리 437-14,-,-,왕복4차선,37,11,37,126,57,1,37.19361111,126.9502778
1507,마암생태통로,강원도 횡성군 둔내면 마암2리 산281-4번지 일대,일반국도,6호선,왕복2차선,37,32,31.49,128,12,40.48,37.54208056,128.2112444
1508,삽교리 생태통로1,강원도 횡성군 둔내면 삽교리 산302번지 일대,일반국도,6호선,왕복2차선,37,34,48.8,128,15,20.1,37.58022222,128.2555833
1509,삽교리 생태통로2,강원도 횡성군 둔내면 삽교리 산306번지 일대,일반국도,6호선,왕복2차선,37,34,52.27,128,15,27.9,37.58118611,128.25775
1510,삽교리 생태통로3,강원도 횡성군 둔내면 삽교리 101전 일대,일반국도,6호선,왕복2차선,37,34,54.93,128,16,4.46,37.581925,128.2679056
1511,귀락 생태통로,경기도 의정부시 자일동 산 56-15,민락로,중로1-29,왕복4차선,37,45,19,127,6,53,37.75527778,127.1147222
1512,사패 생태통로,경기도 의정부시 의정부동 산 4-7,서부순환로,광로3-1,왕복6차선,37,44,13,127,1,46,37.73694444,127.0294444
1513,장암 생태통로,경기도 의정부시 장암동 산 21-14,동일로,대로1-2,왕복12차선,37,42,51,127,3,39,37.71416667,127.0608333
1514,효자봉 생태통로,경기도 의정부시 신곡동 산 25-23,금신로,대로3-5,왕복6차선,37,44,24,127,4,9,37.74,127.0691667
1515,갈사만진입도로3호선 생태이동로,경상남도 하동군 금성면 가덕리 산173-16번지 일원,갈사만진입도로,3호선,왕복4차선,34,58,38.45,127,48,42.25,34.97734722,127.8117361
1516,동물이동통로,경기도 의왕시 고천동   산 55-5 (서수원~의왕간 고속화도로 13.07km) ,서수원∼의왕간고속화도로 지방도,309호선 ,왕복6~8차선,37,20,11.8,126,58,23.42,37.33661111,126.9731722
1517,절토육교,경기도 의왕시 월암동  산 46-3 (서수원~의왕간 고속화도로 13.07km) ,서수원∼의왕간고속화도로 지방도,309호선 ,왕복6~8차선,37,19,2.04,126,57,59,37.31723333,126.9663889
1518,동해선 16.60k(지흥터널),강원도 동해시 지흥동,동해선,65,왕복4차선,37,30,0.9,129,5,29,37.50025,129.0913889
1519,동해선 110.31k(강현1터널),강원도 양양군 강현면 석교리,동해선,65,왕복4차선,38,7,43.5,128,34,45.2,38.12875,128.5792222
1520,동해선 112.82k(강현2터널),강원도 양양군 강현면 강선리,동해선,65,왕복4차선,38,9,1.5,128,35,6.2,38.15041667,128.5850556
1521,동해선 117.93k(노학터널),강원도 속초시 노학동,동해선,65,왕복4차선,38,10,48.5,128,33,28,38.18013889,128.5577778
1522,서울양양선 82.96k,강원도 홍천군 화촌면 군업리 산220-12,서울양양선,60,왕복4차선,37,45,27.9,128,0,54.7,37.75775,128.0151944
1523,서울양양선 85.43k,강원도 홍천군 화촌면 장평리 산236-1,서울양양선,60,왕복4차선,37,45,16.9,128,2,34.4,37.75469444,128.0428889
1524,서울양양선 93.84k,강원도 홍천군 내촌면 와야리 산266-1,서울양양선,60,왕복4차선,37,47,17.1,128,7,27.3,37.78808333,128.12425
1525,서울양양선 104.86k,강원도 인제군 상남면 상남리,서울양양선,60,왕복4차선,37,49,38.9,128,13,21.3,37.82747222,128.2225833
1526,서울양양선 105.19k,강원도 인제군 상남면 상남리,서울양양선,60,왕복4차선,37,49,51.5,128,13,38,37.83097222,128.2272222
1527,갈매생태통로,경기도 경기 구리시 갈매동 산 69-183,갈매동 산 69-183,도로명미부여,왕복4차선,37,62,0,127,11,33,38.03333333,127.1925
1528,동물이동통로,경기도 의왕시 고천동 산55-5,지방도,309호선,왕복6차선,37,20,11.8,126,58,23.42,37.33661111,126.9731722
1529,절토육교,경기도 의왕시 월암동 산46-3,지방도,309호선,왕복6차선,37,19,2.04,126,57,59,37.31723333,126.9663889
1530,낙양 생태통로,경기도 의정부시 낙양동 산116-1,신평화로,대로3-42,왕복6차선,37,45,11.3,127,5,54,37.75313889,127.0983333
1531,회곡 생태통로,경기도 가평군 설악면 회곡리 841,국도,37호선,왕복2차선,37,41,12,127,27,48,37.68666667,127.4633333
1532,민락 생태통로,경기도 의정부시 낙양동 산116-1,국대도,3호선,왕복6차선,37,45,12,127,5,53,37.75333333,127.0980556
1533,고암 생태통로,경기도 양주시 고암동 산44-3,국대도,3호선,왕복6차선,37,49,36,127,4,24,37.82666667,127.0733333
1534,생태육교 생태통로,경기도 가평군 청평면 고성리 산79-1,국도,75호선,왕복2차선,37,42,31,127,29,48,37.70861111,127.4966667
1535,옥암생태통로,충청남도 홍성군 홍성읍 옥암리 874-2 (해미21.7Km),남부순환로,(국도29호선),왕복4차선,36,35,8.24,126,37,58.48,36.58562222,126.6329111
1536,구항생태통로,충남 홍성군 홍성읍 월산리 산 186-2 (해미21.7Km),구항길,(구국도),왕복2차선,36,35,12.24,126,37,58.4,36.58673333,126.6328889
1537,동물이동통로,경기도 의왕시 고천동 산55-5,서수원~의왕간 도로,지방도309호선,왕복6차선,37,20,11.8,126,58,23.42,37.33661111,126.9731722
1538,절토육교,경기도 의왕시 월암동 산46-3,서수원~의왕간 도로,지방도309호선,왕복6차선,37,19,2.04,126,57,59,37.31723333,126.9663889
1539,신단생태통로,경상남도 거창군 고제면 봉계리,신단로,1,왕복2차선,35,53,56,127,51,55.7,35.89888889,127.8654722
1540,,부산광역시 기장군 정관읍 모전리,지방도,60,왕복4차선,35,20,45.5,129,9,30.8,35.34597222,129.1585556
1541,계룡생태통로,충청남도 공주시 반포면 학봉리,계룡대로,1,왕복2차선,36,20,46.3,127,15,9.5,36.34619444,127.2526389
1542,남부생태통로,충청남도 홍성군 홍성읍 옥암리,국도,29,왕복4차선,36,34,51.5,126,38,12.4,36.58097222,126.6367778
1543,용화생태통로,경상북도 상주시 화북면 운흥리,국도,37,왕복2차선,36,35,40.5,127,48,4.4,36.59458333,127.8012222
1544,,경상남도 진주시 진성면 구천리,국도,2,왕복4차선,35,10,8.7,128,13,0.8,35.16908333,128.2168889
1545,,전라남도 보성군 득량면 삼정리,국도,2,왕복4차선,34,46,27.1,127,7,20.3,34.77419444,127.1223056
1546,,강원도 홍천군 화촌면 군업리  산220-12,고속도로,60,왕복4차선,37,45,27.6,128,0,54.5,37.75766667,128.0151389
1547,,강원도 홍천군 내촌면 물걸리  산386-2,고속도로,60,왕복4차선,37,47,17.6,128,7,28.8,37.78822222,128.1246667
1548,,강원도 인제군 상남면 상남리  1627-5,고속도로,60,왕복4차선,37,50,3.6,128,13,41.9,37.83433333,128.2283056
1549,,강원도 인제군 상남면 상남리  1649-5,고속,60,왕복4차선,37,49,53.1,128,13,34.3,37.83141667,128.2261944
1550,어하생태통로,경기도 포천시 소흘읍 이동교리,부흥로,9,왕복2차선,37,48,33.9,127,7,13.5,37.80941667,127.1204167
1551,,경기도 안성시 삼죽면 진촌리,국도,38,왕복2차선,37,4,4.5,127,22,42.8,37.06791667,127.3785556
1552,,경상북도 김천시 봉산면 광천리,국도,4,왕복4차선,36,12,9.1,128,0,25.9,36.20252778,128.0071944
1553,,강원도 강릉시 연곡면 삼산리,국도,6,왕복4차선,37,50,14.3,128,39,15.1,37.83730556,128.6541944
1554,,전라북도 장수군 번암면 유정리 ,고속,12,왕복4차선,35,28,38.8,127,32,22.2,35.47744444,127.5395
1555,,전라북도 장수군 번암면 노단리,지방도,751,왕복2차선,35,31,51.6,127,33,39.5,35.531,127.5609722
1556,,경상북도 김천시 봉산면 광천리,고속,1,왕복6차선,36,12,12.2,128,0,4.8,36.20338889,128.0013333
1557,,경상북도 김천시 봉산면 광천리,봉산로,1,왕복2차선,36,12,8,128,0,17.1,36.20222222,128.00475
1558,,경기도 포천시 소흘읍 직동리,지방도,98,왕복2차선,37,45,11.1,127,10,8,37.75308333,127.1688889
1559,,울산광역시 울주군 두서면 활천리,고속,1,왕복4차선,35,40,59.8,129,10,52.7,35.68327778,129.1813056
1560,,충청남도 천안시 서북구 입장면,지방,57,왕복2차선,36,53,16.4,127,16,3.8,36.88788889,127.2677222
